# Global Carbon Budget 2025 — National_Fossil_Carbon_Emissions_2025_v1.0.xlsx  — Consumption Emissions
#
# Consumption emissions
# All values in million tonnes of carbon per year. For values in million tonnes of CO2 per year, multiply the values below by 3.664
# 1MtC = 1 million tonne of carbon = 3.664 million tonnes of CO2
# CIte as: Updated from Peters, G. P., Davis, S. J., and Andrew, R.: A synthesis of carbon in international trade, Biogeosciences, 9, 3247–3276, https://doi.org/10.5194/bg-9-3247-2012, 2012.
# For an explanation of issues around consumption emissions, see: Peters, G. P., Davis, S. J., and Andrew, R.: A synthesis of carbon in international trade, Biogeosciences, 9, 3247–3276, https://doi.org/10.5194/bg-9-3247-2012, 2012.
# Consumption emissions are computed as in Peters et al. (2011), using 'Territorial Emissions' as reference
# MtC/yr
# Generated with openclimatedata 0.40.1 from the GCB Excel file 'National_Fossil_Carbon_Emissions_2025_v1.0.xlsx' from https://doi.org/10.18160/gcp-2025
# http://openclimatedata.net - https://github.com/openclimatedata/global-carbon-budget
Year,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,"Bonaire, Saint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,North Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Faeroe Islands,Micronesia (Federated States of),Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iraq,Ireland,Iran,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,North Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norway,State of Palestine,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Bolivia,Poland,Portugal,Qatar,Cameroon,South Korea,Moldova,South Sudan,Sudan,Romania,Russia,Rwanda,Saint Helena,Saint Lucia,Sint Maarten (Dutch part),Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Saint Kitts and Nevis,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Suriname,Eswatini,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Türkiye,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,Tanzania,USA,Uruguay,Uzbekistan,Vanuatu,Venezuela,Viet Nam,Wallis and Futuna Islands,Yemen,Zambia,Zimbabwe,KP Annex B,Non KP Annex B,OECD,Non-OECD,EU27,Africa,Asia,Central America,Europe,Middle East,North America,Oceania,South America,International Shipping,International Aviation,Statistical Difference,World
2000,,1.08077810545661,,,,,,38.9489864985689,1.03675391662702,,79.7099137162277,25.5176604996772,6.52900530257617,,2.47122275392986,6.97896670601306,,11.2231828893211,53.3139041768784,,0.630145481200805,,,,,0.889811248616713,96.5578126322001,,0.966624810419635,11.5623310254995,0.374100872359709,,2.99468585326364,158.71891653907,,,,16.6341799435221,883.188750388273,14.7638534315995,,,,2.26045622831847,1.94259277722236,5.70853110112204,,,2.17727207828292,32.3411779624243,,,18.5983131240664,,,3.31896029449098,4.99485089840406,36.952704971911,2.29830386433857,,,5.76498103258361,1.46848082502156,,,,21.2814629032972,140.154733752664,,,,1.61449734909933,300.402455570492,2.03955775555167,29.260181193579,,,6.72070163373334,0.346233611662633,,,,1.05407137786259,24.014003674022,19.0941266054412,,249.555953170513,65.7482442729451,,14.7595635485834,78.8317203392737,19.6512664362849,157.46009764732,1.7902067873291,431.997917599774,4.75411754625301,28.0792952539384,3.32189355036771,,,8.14468771209624,1.84044164910256,0.81856096461217,4.46246133005551,,,,,,5.32957219234628,2.34535833939726,,,0.831081354583789,0.217771128839106,29.0782384436618,,,1.69653012362411,,,1.25858645109715,124.74865695541,2.0158868811623,,,10.3700362109816,1.13430607086419,,0.445428644100528,,0.7272076677894,36.4724073180053,,9.00318556487925,1.19016816179489,,13.5313746133908,,,,4.26787299174302,29.1075349634985,,1.20499055851888,,1.54486790511355,8.65771740534857,23.9194787372548,2.35928424250311,80.2652596204849,24.1326465608974,4.1251152796056,1.60515063037739,137.068683310387,,,,23.9667863782697,269.165986668966,0.194116075130607,,,,,,55.4374496021517,1.39166479524688,,,,43.1090578832462,11.4912956816946,5.29451647030338,,,78.3004098540003,91.060389416777,4.86200616431395,,,,,,23.0178218060184,24.765129874766,,77.2407437855347,1.0248376227189,40.9407471825384,,0.267930378236696,,2.7471957621527,3.77330155947783,69.3208415271495,,,,0.750562989895303,59.1146721501391,23.4027289965406,201.718956762792,1.36367808689851,1700.24562507123,2.15823051013685,,,19.9640721354128,10.1277847743103,,,1.00756045408556,3.26914815426061,4088.64706223889,2660.25132459898,4076.76034956525,2672.13803727263,1146.93183745978,199.654391212528,2164.64456208354,53.5685361513993,1746.22458635484,298.983500512431,1987.21919960048,90.9893086661107,207.596962192274,126.413083513732,87.4296524634508,-1.02318153949454e-12,6962.74112281506
2001,,1.21091128356389,,,,,,35.7031564981215,1.09207139463738,,82.0880716382835,26.7341007358904,6.43466913950509,,2.55123621665864,8.05525751060438,,10.3562430361033,53.2629551331863,,0.759958573005785,,,,,0.844842273189767,95.0924061155329,,0.960934142697069,12.4556738449049,0.487831731403459,,3.28160833595173,154.563180525751,,,,14.9097471318396,909.165754901334,14.976160978546,,,,2.29335992276453,1.72688032819199,6.45697937032358,,,2.15790489665979,32.6836906577439,,,18.3769484127347,,,10.3584237490676,6.44493700847973,32.2078984387969,2.28135248444359,,,5.27304684929423,1.57348955555138,,,,21.966496476708,139.361813006959,,,,1.44617111417114,299.463239345826,2.24620813127545,29.6050327041145,,,2.36590863796388,0.332152777847389,,,,1.13989979414787,21.9807584026836,20.0345955123407,,251.509246519339,72.6081567570658,,15.297534079072,85.3256614032903,19.6160807362141,153.587027389104,1.95108655121794,421.022711369483,5.37525898025323,31.9242730733966,3.46318043520652,,,9.78140586431578,1.38616015882453,0.835826501941753,4.2867005031782,,,,,,5.28112558241959,2.28143040538071,,,0.717472298713356,0.195368420743543,30.746513315596,,,1.79919880752398,,,1.2361972549081,125.96696222366,2.14564102742873,,,11.2476846780228,1.2751386161738,,0.587144428895501,,1.05081380003489,35.904275883408,,9.37276664227718,1.25219921902011,,19.2787194564552,,,,4.46136914114229,29.5255613140212,,1.34222645503854,,1.53827226028984,7.9213289248119,24.1442468303339,2.41706826162276,78.8813725385309,24.6569499962691,5.15637885917236,1.7700091636076,137.531996786127,,,,25.8444942564641,300.91907322196,0.136724865201614,,,,,,61.6952622938164,1.39962293713699,,,,39.1713008244894,12.0526256270423,5.56475085206699,,,74.8471467031947,91.4070620273246,5.24082750351509,,,,,,21.0123628149774,29.907395072067,,72.0544846125954,1.0241639349931,42.6507475326874,,0.206686809851192,,3.29685346912672,3.80526877951392,55.7320927461063,,,,0.704452677346059,69.477320544482,24.4841229502213,199.093209801001,1.56445396541277,1678.24232945118,2.01431955179018,,,22.6609373094955,11.5765582373544,,,1.08538416665921,3.13931583343336,4098.51491153536,2701.56438982631,4027.55042383557,2772.5288775261,1145.68938770945,203.138023548311,2190.40170241386,49.6503258067218,1789.08929700472,307.38354541747,1961.60067769107,93.9980087519312,204.796253112156,124.130125163063,88.07048522827,-1.47792889038101e-12,7012.279911753
2002,,1.34332502654366,,,,,,22.4735701954629,1.11384273687689,,87.5932859135404,26.2911120793723,6.94982912241444,,2.80218494302076,8.37834111560734,,10.362800331498,54.8096687412395,,0.84719515476701,,,,,1.55067252928851,92.2421442106595,,0.974003685781747,11.7403808633365,0.506044706914007,,3.49681291652342,159.800244014954,,,,16.0512468480299,987.910875708599,14.9939090226096,,,,3.15960954147656,1.40745342984396,6.94151858833628,,,2.27433615796326,32.9294885372194,,,18.3532333098098,,,8.00560351467412,7.0164219220923,32.7180902003351,2.27608814294909,,,5.57468605028934,1.07246215132375,,,,21.9817327370296,137.898893574931,,,,1.37130660576979,281.952482241603,2.22403039769939,30.4770546452221,,,2.52610708045517,0.345036308290008,,,,1.17460690357594,21.2992672091584,19.8111578651963,,255.698318921784,75.3634416023816,,15.4389217642867,82.239943785845,19.0875289292789,158.454714948601,1.94676430392808,417.956115999817,5.85608111493795,33.8421103965127,2.83191848174246,,,11.3280176768899,1.59969411136767,0.908386366383287,4.24244259327704,,,,,,4.90829178741953,2.32331145457694,,,0.680304839043394,0.223776394598026,32.5484276528565,,,1.84632209542513,,,1.29639904267006,126.170953823196,2.2240090947826,,,11.892497441191,1.24802036819833,,0.497425472739174,,0.960735095321876,40.8098989244483,,9.55006303786158,1.24718139827665,,19.4494002695769,,,,5.18343883871598,31.8021551462084,,1.2352401765885,,1.55714888759684,8.27338390902031,23.9235847614963,2.91579027149381,76.3242774672132,25.1707785245167,5.86647642042813,2.12257228003243,147.573819842033,,,,25.7081168219644,303.235333794328,0.130924287207774,,,,,,64.4157446525718,1.51685087818779,,,,41.5522337795012,11.6106490773647,5.35950080385737,,,69.6139012285414,97.4474276984972,6.18143605409877,,,,,,21.9055879530869,26.7349560074164,,74.2307180258555,1.19527679190174,46.9795999114313,,0.27149497128768,,4.06062211410235,3.9370139022821,61.2287263318107,,,,0.808819089300911,66.5968859904667,24.1797910642951,200.560898958536,1.67328875598006,1712.28638936393,1.74740912089859,,,22.2646882492714,13.1499834193683,,,1.08615325430842,3.2967178861557,4134.90123546449,2816.10472396768,4081.64054079971,2869.36541863246,1142.58598730608,201.26678899122,2302.54194599002,57.7399658099735,1784.67200976763,311.726785153138,2002.61769437569,99.975072017598,190.435356458302,124.260235525453,93.2194881048754,5.11590769747272e-13,7168.4856830625
2003,,1.62233978683587,,,,,,32.1233468801018,1.14839469109514,,93.4782951042286,27.2775225150562,9.15588159739862,,3.30433599969284,9.61928197326752,,11.56344967677,55.2042087703357,,1.15036349897855,,,,,0.753664939227132,88.055915542301,,1.5347110344358,12.7332046659807,0.3708277212634,,2.21495612082623,159.876181577501,,,,15.0141897477764,1097.07659546733,16.3349617893272,,,,2.84706518744176,1.61848163262312,7.81697485576712,,,2.39706699821362,33.3463818130822,,,18.5067567036816,,,8.80190764555822,7.81177379754,37.4803867504771,2.42403858995869,,,5.84119558958305,1.04910667147488,,,,24.8462868126571,140.890509075811,,,,1.57825222674391,288.234305253476,2.73839039720884,33.8524111811116,,,2.46422662532584,0.713224832778334,,,,1.4916294636218,25.762415750772,23.5857408677274,,268.944259789684,85.1967173707861,,17.6863228139471,98.3718710712435,21.0377152305986,161.462400622227,2.07139198154265,410.406725880891,5.95633598500366,35.7389304133869,2.84384050901621,,,15.5860521009108,1.62391160861032,0.609285011148395,3.98942312926051,,,,,,5.94852986259099,3.1498948645676,,,0.804575906358532,0.247690405794729,35.5221231884601,,,1.3311023774086,,,1.40654967823298,128.063554768629,2.30494259006039,,,11.084507463698,1.47986345764311,,0.522427885840611,,0.620691469065892,47.9548491374729,,10.9139049456986,1.39687290145638,,20.6811498844378,,13.2387573649566,,10.4276291216146,32.9061733589353,,0.476675615528572,,1.45443850210038,7.87484734563531,24.7310829045626,2.74652848922194,78.9607925072155,30.2523751073693,6.4110176269903,1.83758035923913,149.902589476547,,,,27.2509868704084,319.354243584365,0.135804489438713,,,,,,86.5933208225669,1.62411981294843,,,,27.4266901392711,11.3392258456622,5.40382393510679,,,75.0899890241479,100.685041542876,4.9493731831643,,,,,,23.0835655619872,27.6454344183808,,73.1043174997493,1.58131985483886,51.1219005239104,,0.303273870423287,,4.81074076768258,4.26714579043006,67.9465523365283,,,,0.723249225323437,59.695779731627,34.1382870001727,208.249090123963,1.63684691637827,1756.41423345796,1.6624075360138,,,29.4545208406314,16.0052573621363,,,1.06061150828794,3.4101298052777,4249.4850403446,3071.32036255446,4194.66049920468,3126.14490369438,1193.03089928059,223.050244855571,2438.68268271037,49.0426248269814,1856.88100026042,392.840685810489,2050.05497656822,106.808640128015,203.434973756434,129.354175698424,96.9721035345907,5.11590769747272e-13,7547.13168213208
2004,,1.50898897215026,,,,,,38.1888961221704,1.15742436006055,,95.9909918272106,28.2408899097734,10.3763467971122,,3.01217534151911,10.3145561807362,,11.9398493578539,59.437093542294,,1.07056610743977,,,,,0.76644072633158,91.4242139414859,,1.48973560736998,12.6193448295507,0.368384055388257,,2.7890781790498,161.583158834737,,,,16.0170332029546,1161.20182063189,16.2879557169066,,,,2.86886529028023,1.8313899239492,8.08209571214618,,,2.37977645867673,31.7880631764015,,,18.6573203880503,,,7.92112714339133,8.42603811163896,35.9262847234427,2.30526948805414,,,5.91780090938835,1.04277141523116,,,,23.8610036694564,145.960247731105,,,,1.9132847549242,283.096258090237,2.70382305551823,33.8721856582119,,,2.61735940724425,0.420967809752612,,,,1.57052845063279,25.6800910353592,22.7610304096761,,284.747934900965,86.7659611356721,,17.4961199616692,105.078648358348,20.4150766033904,165.576107658342,1.94370805885336,411.216005159131,6.36108720837816,37.5654714882218,2.82022425336497,,,16.1102317114218,2.06621434178123,0.705222899051331,3.91466974263925,,,,,,5.76096365177356,3.54491027257131,,,0.789153198541648,0.221407907229258,38.1768630410164,,,1.24098543483376,,,1.4970685946307,134.031968048254,2.36251593075502,,,12.781442123212,1.48941967872849,,0.598668354130436,,1.15741910310257,50.4052587260934,,11.2429304947592,1.4515940274011,,21.96933095503,,14.285882724249,,7.9080114207871,38.2752773751678,,0.518751132547877,,1.5475492993621,8.55846255657195,25.451074383625,2.66267540445998,80.3885988128303,30.4584393649243,6.31028298176466,1.65130667554982,153.661312163864,,,,27.6815686259221,326.085333918933,0.154929803970493,,,,,,96.8035264961403,1.7337860155795,,,,32.3340130690846,11.6204200623105,5.58688211099578,,,87.1030145424666,107.066376692365,5.65729534229423,,,,,,23.0334680452012,28.0296553664704,,84.2328067651349,1.6564241421148,56.6041420143893,,0.280299650558825,,4.69709271616802,4.31147601694237,77.1126429236698,,,,0.784259415030076,56.0279806829112,36.4460517581107,211.426813835641,1.80411523222948,1789.23994310975,2.02219183249192,,,26.7018223240723,18.2640182371121,,,1.08274263660572,2.84154182558242,4312.92957917001,3248.90383103836,4273.99565494827,3287.83775526011,1210.44787964744,235.472519524963,2565.6478347413,44.677577224722,1883.07678622411,424.077523292853,2086.52708909796,109.584663352131,212.744689991251,141.129891695632,105.449359256033,8.5265128291212e-13,7808.41266116004
2005,,1.59736366453538,,,,,,40.2493599690131,1.45745522008458,,96.0079756921676,28.6889860989633,9.71632308381014,,3.33722677925174,10.8238161978132,,12.2333687257658,58.2571401914585,,1.14550713433784,,,,,0.774355348360644,95.2719039891384,,1.35751812322592,13.3156585720039,0.377772185601636,,3.33822532311193,168.106273605548,,,,17.2376102128361,1268.17962040568,18.2033930200085,,,,2.9157041691186,1.84492132248511,8.18430330829309,,,2.39774684663109,30.4183743160211,,,18.3519862573723,,,9.70781572520383,8.90502475935836,40.3153084034888,2.36623389157309,,,5.53095570662587,1.03848598661672,,,,22.7963625975629,148.87833737781,,,,2.25199112448937,285.279478474928,2.94449484166249,34.291557888423,,,2.79127964736003,0.427891664140208,,,,1.46578075781133,27.914029175462,24.287700616591,,301.45164374667,88.3757795009877,,18.9829355999384,108.117349876913,19.8313249528477,165.268030507673,1.98309253600532,412.761801313687,6.96199175739033,41.0826630638259,3.3554909090067,,,20.1019721680838,2.19394452262693,0.724687669091608,3.73759921328452,,,,,,5.61323454633221,3.88673031566136,,,0.820829172291214,0.207321078008079,38.9950444892287,,,0.994014383878701,,,1.39618838407775,139.978085605728,2.43908181555061,,,13.3286476447485,1.68562746351429,,0.687636548478703,,1.2439583033233,55.5837456774863,,12.0047305806549,1.41616912070372,,24.5209103904959,,13.8247660532223,,8.08199208076911,40.0483667937071,,0.237054643680189,,1.51182659804368,9.08922190740381,25.6843641143536,2.85205825833089,80.6506602384806,34.9859219522226,7.34387208185226,1.636655909433,162.220404586983,,,,28.0097396744209,329.076166659769,0.138041475101518,,,,,,97.0406731041666,1.90880196810847,,,,34.7287717443168,10.9692763683971,5.64674654228907,,,80.7758966332415,115.203095661397,5.72608950667478,,,,,,23.664169590128,30.2758800366508,,81.9049667762691,1.96624812841805,60.4964293875354,,0.305317942846294,,4.41433596623335,4.2163840769171,84.4474870762636,,,,0.932038047724839,64.1544669441737,40.4161143340294,209.015476520616,2.29379306900557,1816.5970405838,2.05901758426478,,,26.8202515184415,19.482264005149,,,1.13784248916202,3.143607733666,4383.45411976638,3438.52272772093,4355.07786328276,3466.89898420455,1233.87448852427,241.184070955774,2716.1758633998,43.4037470711076,1916.76880373459,444.869281972398,2125.33842943316,110.887968789898,223.124537438821,145.038653575297,111.30066917942,-5.6843418860808e-14,8078.31617024202
2006,,1.59218554115165,,,,,,42.4992388352279,1.5295496533723,,99.3759084465617,28.4940711901455,10.2248311757011,,3.13741361713774,11.4185649654104,,12.9839954351662,59.963779672554,,1.77601293977992,,,,,0.943652059852337,98.3418559816122,,1.49971935884556,13.9299711360854,0.443135536128923,,3.44891214613457,161.926598223532,,,,18.1272117249154,1382.16278084633,19.7603284661954,,,,3.19902982694949,1.83279097265431,8.08333215408694,,,2.53691605787161,31.633506888377,,,20.2464304465463,,,10.8496935567799,9.27480257468462,43.7724595734084,2.68636869873368,,,6.14663194818915,1.17993981800356,,,,24.6510877665342,148.516753205893,,,,2.42299127977092,285.888365367142,3.51256063586091,34.980061310442,,,3.10357547085406,0.401672385763449,,,,1.7474329200015,27.7365586004649,24.8115744473357,,320.031361041796,90.6862544774716,,19.2806910334867,115.857229286511,22.0473008290191,170.261380606688,2.12731439354952,405.176672393391,6.97644321913101,48.7459376639161,3.83659167871299,,,19.247342832205,2.5855902986192,0.92728719811475,4.20664068746668,,,,,,6.13945384981991,3.78019053835726,,,0.743795926392146,0.226936423569011,39.6838653676035,,,1.09420785579577,,,1.5499956267013,144.549283555117,2.64746475989087,,,13.911115566626,1.62966335391127,,0.621025543462167,,1.23077022206384,58.0536763544801,,11.6193529801571,1.55967976594681,,17.9868709749821,,15.4575325520414,,10.7061115565813,42.2422529204529,,-0.202732381735548,,1.55541280933037,8.87234447753588,23.2373151231378,2.93624752701766,85.1115641608835,32.3177833482018,9.83069280649507,1.9077569858618,167.130094152769,,,,28.5522931984773,337.31326134678,0.141424455430324,,,,,,105.519037348305,1.6982771259741,,,,36.4909699293707,11.791624296357,5.75891153286101,,,91.2461489610899,115.581780492764,5.88420910993249,,,,,,24.0373257681788,33.5758111235473,,83.0298688222286,2.49816055321832,59.5314753884446,,1.02141447012721,,3.96562200695105,4.4253784853682,92.2296619252355,,,,1.05100909300084,70.3061126807738,46.5809454988642,209.295997582281,2.26333154822818,1806.47425317208,2.32090798797292,,,30.7232257448523,20.2881261957734,,,1.34349025340949,3.03600027180649,4403.94011962814,3675.63321523714,4379.4926067617,3700.08072810358,1255.85000531502,256.142460823749,2864.43120849915,46.9592215784799,1964.77536457963,484.058410438944,2113.85138213878,113.848834157579,235.366094960569,155.323486750388,115.035412585307,-1.70530256582424e-13,8349.93223420098
2007,,1.65337611637335,,,,,,43.9989992061454,2.74874676256559,,102.698249032429,27.9539312435017,8.56395127938451,,3.93345311677281,11.6149528102759,,14.2183353373095,61.9737121255852,,2.02749288672516,,,,,1.00084039307314,107.546598676662,,1.75053817476129,14.8356130305056,0.523620634010968,,3.5192611858783,168.654183188491,,,,19.9312246102018,1492.53829047025,20.799610328067,,,,3.58915173791278,1.99577312501211,8.35979877429985,,,2.68831565538008,34.0550438271501,,,19.5824213386779,,,8.90454965576568,10.3930228355693,47.6018596932636,2.67679889758815,,,6.05127682229303,1.26375607420718,,,,24.3888905202821,148.708185820807,,,,2.82106484369629,282.54118172093,3.87190173876394,35.8723906113636,,,3.01290916877885,0.423720549885865,,,,1.85368147618285,27.3056075720016,26.5619732265127,,352.372290988913,101.659210583248,,19.2180236336129,131.992212433956,22.4404220564574,167.79607091417,2.06923105272008,405.700249070975,7.36442488000257,51.6512285578571,4.11889261077302,,,20.3897326268578,2.80351151883409,0.97847489544961,4.83792746478472,,,,,,6.66927809850809,2.93947992607602,,,0.803783015104042,0.213911814299326,42.9322174952844,,,1.39963201283793,,,1.55566773533186,142.617704213136,3.37979172911553,,,15.1102467946043,1.93343521347128,,0.681389210638205,,1.37689463279619,50.4409565936822,,11.7832391368371,1.66220353108287,,20.8909217342555,,16.7577507646228,,12.3077435644831,45.0875152108968,,0.0763383331224766,,1.7833700410574,10.9257001331792,25.2356766787067,3.08031693854457,87.0589149846837,32.4784781151798,11.3208844060406,2.39183462328519,175.237455364275,,,,31.0499974087281,356.608309333945,0.152172769823047,,,,,,104.323668922393,2.00686229404575,,,,34.9088751820986,13.0584764697427,6.30511444877533,,,93.147888637302,118.287914502445,5.50351919315761,,,,,,24.2772878203299,31.9068994106696,,77.766078249625,1.74619593282153,61.0108549178482,,0.349423692149918,,5.55486720449359,4.56282007813922,101.828710833324,,,,1.19066637564756,77.5455597220645,51.6392023838656,208.7817677328,2.40607345940778,1781.31200827701,2.44061248612535,,,32.5294964539847,21.5150390383841,,,1.55697845917681,2.96792135627396,4418.33477606513,3892.52837422464,4380.48380930969,3930.37934098008,1259.39028711085,266.727077812082,3026.61946815651,47.4635371823472,1996.31149175298,508.193917639911,2093.39624742348,117.630144859502,254.455156507253,167.022233915902,119.073000679228,5.6843418860808e-13,8596.9583848849
2008,,1.80868647708215,,,,,,48.7195606859758,1.9852273758828,,101.658909401865,27.3199282371313,9.44494480180274,,4.58710446433774,12.2238891669459,,14.9641821337856,63.3424162577289,,2.32142911797253,,,,,1.11968304932197,121.60549520602,,1.86660176760391,15.1849191375445,0.531753772705927,,3.99873337043458,163.866055172086,,,,23.055275486326,1606.97990955935,22.1507094672981,,,,3.78451732401016,1.98537101394185,9.58937326647396,,,2.9675474892885,34.9025215481125,,,19.1720412196567,,,8.4907474771462,9.76503607026211,50.2493229698232,2.55893901718043,,,4.9577666695605,1.41141553881011,,,,22.9914847874287,148.23671928033,,,,2.57949579520564,282.994360757769,3.93454392166102,35.830300996216,,,2.72147209084632,0.451670156648919,,,,4.05352721250329,26.3453254371748,27.2033856719241,,374.671046244316,101.91699328586,,17.4656328446187,138.803021222855,24.6503594372794,164.030055139391,1.97449584859555,400.2505939696,8.14085702993465,48.2221459477672,4.36928519177152,,,21.60431846322,4.62264122154007,1.16440578901016,4.51771232858281,,,,,,6.26731507574556,4.0633011385322,,,1.17756570554521,0.239492463587949,46.9087858485177,,,1.87010310723245,,,1.71368913276733,144.401355852493,3.61502907799521,,,16.6937621122971,2.28122409371232,,0.918066556936667,,1.76638350983137,54.1788775352651,,11.7924974014158,1.59891823735871,,22.5379767358994,,15.6822485351482,,13.4817511542038,44.9986316327957,,-0.0317561066481481,,2.12815387394152,12.7666360700721,27.7612883259515,3.24785809863939,88.0480682032974,31.9572892955145,11.8527956355655,2.46228192712246,175.879394771212,,,,31.4365763155459,362.241470388647,0.157867965248247,,,,,,116.224430212403,1.98258962201227,,,,47.7941995065159,13.9205027005928,6.4661746192085,,,92.9852594740794,109.693461509187,5.8468176634222,,,,,,23.666627103494,30.3234146451389,,75.9280026251154,2.1094884516588,64.1091075583318,,0.336095246612953,,5.38941882844849,4.59060736299911,98.1791132166383,,,,1.21902132383305,79.5374434038495,60.4051543694822,199.651058435037,3.06272655921879,1697.07276403815,3.18888798786116,,,32.781188950464,24.5801569833526,,,1.89110496167408,2.73593933432286,4310.68949663087,4147.68360330139,4268.08018547843,4190.29291445384,1252.27446223537,279.946994007023,3190.2435307131,48.7649554378858,1987.51929152531,547.455150121167,2006.17133388685,117.128655650706,280.449472020338,168.094978261711,120.709947768131,7.95807864051312e-13,8747.17802596211
2009,,1.83999402708448,,,,,,44.4422406707451,1.75582430803778,,108.822511836951,24.89527578592,9.03838428804983,,5.75507926165199,13.6270276534466,,14.9395471933729,52.534221805038,,1.86060681863899,,,,,1.10885606511587,111.246919496009,,1.84514907374128,12.2297655618139,0.61180384658039,,3.17379981187577,159.622386975442,,,,17.9802254319051,1815.82556088439,22.5369354992623,,,,3.06709697364476,1.83596948664912,7.19743774683925,,,2.92663387900254,31.6334447554546,,,18.1115622475107,,,13.6259418194207,9.79179061249892,54.3900681716035,2.20374638414204,,,3.92026225608513,1.55159550763095,,,,20.3021338387143,139.775888914094,,,,2.22093222133798,267.471023349168,3.41932581155332,33.8676816764508,,,2.80586676444006,0.783744830103287,,,,1.89963664863448,21.9475757610009,18.445595719124,,415.306992197641,105.320183702218,,13.6342750509828,140.657581173316,21.4445222976638,157.794810868193,1.63114108370345,375.290029197932,8.59859425454935,49.7399331254914,4.86148527345483,,,22.1860172572933,4.05402959568448,1.36949088278743,3.24289680865185,,,,,,5.6193153182751,2.32951713992787,,,1.02021277735796,0.220460082738208,45.0223138213475,,,1.53977007487782,,,1.53677991842337,138.779530444406,3.72720821924699,,,15.5716306089363,2.21970730467294,,0.795131617217387,,0.923713261695743,50.985860152728,,10.1713181333308,1.52214149262978,,25.5031359170898,,15.2140259581327,,13.7013236916539,44.3616095366514,,0.287322118457652,,1.92618503052341,12.5288010551403,25.8035880426072,3.74677958852684,84.5115658490796,26.8966702918116,14.8217359042097,2.76680519927912,156.628087160852,,,,25.0015468029571,336.156111694195,0.148377314941407,,,,,,130.963690291213,1.8086028804762,,,,27.6951983660511,12.0945679067495,5.2160948580928,,,96.495484584423,94.0218819371282,5.54582290290635,,,,,,20.241400016818,32.9095484375533,,66.4820979554022,1.67258210060417,63.1815426326421,,0.509449604967252,,6.9855207357158,5.12997976055866,91.6407153135562,,,,1.36560875511875,67.6250852500355,58.1591061430513,175.170248035977,2.57360792307003,1562.79583419094,2.84737592758227,,,36.6569725026037,27.1490328787923,,,1.60257953803172,2.55226950028209,3976.56001192893,4347.3728956487,3945.96093339454,4377.97197418308,1136.44110061149,295.092979827196,3354.52798015188,50.368933215906,1807.60714306885,565.573211258343,1861.83590834874,124.047447698177,264.879304008534,160.73146877318,116.028729467485,2.38742359215394e-12,8600.71331414666
